x,y,type,title,image,content,position,where
2418,382,photo,教堂,p1.jpg,,29.44N 04.75E,夏天
2950,959,photo,小屋,p2.jpg,,28.43N 04.60E,夏天
701,1245,photo,三石,p3.jpg,,30.66N 02.32E,夏天
2486,1690,photo,桥,p4.jpg,,28.45N 03.37E,夏天
662,473,photo,岔路口,p5.jpg,,31.35N 03.15E,夏天
1885,504,photo,楼梯,p6.jpg,,30.00N 04.15E,夏天
2195,1620,photo,小屋,p7.jpg,,28.68N 03.27E,冬天
2036,227,photo,小桥,p8.jpg,需要解锁船或者走小路上去,30.06N 04.50E,冬天
121,1749,photo,栏杆,p9.jpg,,30.75N 01.53E,冬天
2513,401,photo,十字架,p10.jpg,需要无人机,29.44N 04.75E,冬天
627,605,photo,照片板,p0.jpg,,31.28N 02.91E,夏/冬天
86,1755,collect,纸飞机,c1.jpg,,30.75N 01.53E,夏/冬天
2298,463,collect,数码相机,c2.jpg,,29.58N 04.55E,夏/冬天
2622,1027,collect,船,c3.jpg,完成夏天照片板解锁,28.73N 04.24E,夏/冬天
2392,1440,collect,无人机,c4.jpg,,28.60N 03.57E,冬天
3262,979,collect,胶片相机,c5.jpg,,28.05N 04.83E,冬天
549,621,collect,DV,c6.jpg,完成冬天照片板解锁,31.28N 02.91E,冬天
2775,1601,collect,金纸飞机,c7.jpg,不清楚具体解锁条件,28.07N 03.65E,
598,935,item,1,i1.jpg,,31.03N 02.53E,
837,1642,item,2,i2.jpg,,30.13N 02.05E,
597,295,item,3,i3.jpg,,31.58N 03.28E,
1689,1640,item,4,i4.jpg,,29.13N 02.90E,
2054,506,item,5,i5.jpg,,29.87N 04.26E,
2687,1088,item,6,i6.jpg,完成夏天照片板解锁,28.60N 04.22E,
2658,1600,item,7,i7.jpg,,28.26N 03.65E,
3060,1277,item,8,i8.jpg,,28.08N 04.29E,
1314,147,blackhole,blackhole,b.jpg,,30.80N 03.97E,冬天
